movieId,avg_rating,rating_count,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
296,4.197068403908795,307,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1994
298,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
299,4.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
300,3.5185185185185186,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
301,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994
302,3.2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994
303,2.953125,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1995
304,3.6666666666666665,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995
305,2.8333333333333335,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
306,4.21875,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
307,3.8958333333333335,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
308,4.025,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
310,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
311,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1994
312,1.4444444444444444,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
313,3.3333333333333335,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
314,3.75,16,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1994
315,3.0789473684210527,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1994
316,3.375,140,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994
317,3.2037037037037037,81,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1994
318,4.429022082018927,317,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
319,3.6,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1994
320,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1993
321,4.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
322,3.55,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995
324,4.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
325,2.5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
326,4.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
327,2.823529411764706,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995
328,3.15,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1995
329,3.3935185185185186,108,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1994
330,3.0,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1995
331,3.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
332,2.8333333333333335,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1995
333,3.78,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
334,4.2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
335,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995
336,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1995
337,3.7662337662337664,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
338,2.8421052631578947,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1995
339,3.4693877551020407,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995
340,3.4,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1994
341,4.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
342,3.272727272727273,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
343,2.9,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
344,3.040372670807453,161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
345,3.5972222222222223,36,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
346,3.5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1993
347,3.5,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1992
348,3.5833333333333335,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
349,3.6045454545454545,110,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1994
350,3.3859649122807016,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1994
351,3.176470588235294,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994
352,2.5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
353,3.609375,64,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1994
354,3.3333333333333335,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
355,2.357142857142857,42,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
356,4.164133738601824,329,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1994
357,3.5194174757281553,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
358,2.6666666666666665,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995
359,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994
360,2.6875,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
361,3.0588235294117645,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994
362,3.5294117647058822,34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
363,4.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993
364,3.941860465116279,172,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1994
365,3.25,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
366,2.9166666666666665,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1994
367,3.1847133757961785,157,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
368,3.5,74,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994
369,4.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
370,3.060344827586207,58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
371,3.3095238095238093,21,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
372,2.761904761904762,21,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994
373,3.6363636363636362,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1992
374,2.2,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
376,3.25,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994
377,3.5292397660818713,171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1994
378,2.7857142857142856,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
379,2.5,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1994
380,3.497191011235955,178,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1994
381,3.8181818181818183,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994
382,3.15625,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1994
383,3.0952380952380953,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994
384,3.25,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1995
385,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
386,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
387,2.375,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
388,3.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995
389,4.5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1994
390,3.7,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1965
391,4.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
393,2.5,10,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
405,2.4166666666666665,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
406,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
407,3.4375,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1995
408,3.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
409,2.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
410,3.1011904761904763,84,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
412,3.5,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
413,2.7884615384615383,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
414,2.3333333333333335,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
415,2.53125,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
416,2.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994
417,3.6923076923076925,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
418,3.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
419,2.675,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
420,2.7203389830508473,59,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1994
421,3.2083333333333335,12,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
422,3.2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994
423,2.85,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994
424,1.8333333333333333,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
425,3.75,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994
426,3.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1993
427,2.5416666666666665,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1993
428,3.7222222222222223,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
429,2.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
430,3.75,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
431,3.738095238095238,42,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
432,2.6454545454545455,55,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994
433,2.75,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
434,3.0346534653465347,101,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
435,2.4206349206349205,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993
436,2.5714285714285716,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1994
437,2.1666666666666665,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
438,2.7142857142857144,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
440,3.5460526315789473,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
441,3.9285714285714284,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
442,3.0925925925925926,81,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993
444,2.3333333333333335,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
445,3.0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
446,3.8333333333333335,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993
448,3.625,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
449,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
450,3.0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
451,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1993
452,3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
453,2.8,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
454,3.5346534653465347,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1993
455,2.391891891891892,37,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
456,3.75,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1994
457,3.9921052631578946,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
458,2.8,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1993
459,2.25,6,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1994
460,2.6666666666666665,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
461,2.75,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994
464,2.9,10,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
466,2.8666666666666667,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1993
467,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
468,3.2045454545454546,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995
469,3.4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993
470,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
471,3.55,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
472,2.5833333333333335,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
473,1.8571428571428572,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1994
474,3.692857142857143,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
475,4.3,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
476,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
477,3.3823529411764706,17,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1993
478,2.5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
479,2.25,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
480,3.75,238,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1993
481,3.1578947368421053,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1993
482,3.625,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1994
484,3.0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
485,2.9339622641509435,53,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
486,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
487,2.5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994
488,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993
489,2.8636363636363638,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
490,3.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
491,3.2941176470588234,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
492,3.75,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1993
493,3.6666666666666665,12,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
494,3.3780487804878048,41,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996
495,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1976
496,5.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1994
497,3.813953488372093,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
499,2.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
500,3.388888888888889,144,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
501,3.6666666666666665,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
502,2.3666666666666667,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
504,3.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1994
505,2.2142857142857144,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
506,4.5,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1992
507,3.3846153846153846,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1993
508,3.6136363636363638,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
509,3.540983606557377,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993
510,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
511,3.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
512,3.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1994
513,3.375,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1994
514,3.4166666666666665,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
515,3.6041666666666665,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993
516,3.0555555555555554,18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
517,3.2777777777777777,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1993
518,2.375,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
519,2.4047619047619047,21,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1993
520,3.130434782608696,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
521,3.1666666666666665,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
522,3.2857142857142856,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
523,3.5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
524,3.485294117647059,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
526,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
527,4.225,220,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1993
528,2.3333333333333335,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
529,3.875,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
531,3.25,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
532,3.0,16,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1994
533,2.888888888888889,18,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1994
534,3.607142857142857,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993
535,3.2666666666666666,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
536,3.3333333333333335,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
537,3.1666666666666665,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
538,3.5833333333333335,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
539,3.4716981132075473,106,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993
540,2.6666666666666665,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
541,4.100806451612903,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1982
542,2.7857142857142856,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993
543,3.317073170731707,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1993
544,2.4375,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
546,2.0,21,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1993
547,3.25,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994
548,2.75,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1994
549,4.5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1993
550,3.4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
551,3.553763440860215,93,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1993
552,3.262295081967213,61,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
553,3.8153846153846156,65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1993
555,3.8,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
556,3.3333333333333335,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993
558,2.9375,8,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
562,3.5434782608695654,23,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995
563,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993
564,1.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
567,2.0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
568,3.5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
569,2.6666666666666665,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
573,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
574,3.25,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
575,2.65625,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
577,2.125,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
579,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
580,2.8,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
581,4.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995
583,4.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
585,2.736111111111111,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
586,2.9956896551724137,116,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
587,3.4347826086956523,115,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1990
588,3.7923497267759565,183,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1992
589,3.970982142857143,224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1991
590,3.8353658536585367,164,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1990
592,3.4285714285714284,189,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1989
593,4.161290322580645,279,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1991
594,3.616883116883117,77,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1937
595,3.7705479452054793,146,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1991
596,3.45,60,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1940
597,3.4851851851851854,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990
599,3.8181818181818183,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1969
600,4.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
